Album,Track,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo
Un Verano Sin Ti,Moscow Mule,0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968
Un Verano Sin Ti,Despues de la Playa,0.564,0.903,5,-3.221,1,0.307,0.356,0.0,0.175,0.607,78.293
Un Verano Sin Ti,Me Porto Bonito,0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005
Un Verano Sin Ti,Titi Me Pregunto,0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672
Un Verano Sin Ti,Un Ratito,0.787,0.546,0,-7.094,0,0.0532,0.305,4.55e-05,0.122,0.222,93.05
Un Verano Sin Ti,Yo No Soy Celoso,0.872,0.588,0,-6.276,1,0.0492,0.275,0.0,0.17,0.93,142.004
Un Verano Sin Ti,Tarot,0.795,0.684,11,-3.971,0,0.0419,0.0225,0.0,0.658,0.419,114.011
Un Verano Sin Ti,Neverita,0.876,0.498,10,-7.511,1,0.0478,0.0706,0.0,0.143,0.428,122.016
Un Verano Sin Ti,La Corriente,0.663,0.786,11,-3.51,0,0.195,0.229,0.0,0.219,0.579,196.12
Un Verano Sin Ti,Efecto,0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047
Un Verano Sin Ti,Party,0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013
Un Verano Sin Ti,Aguacero,0.861,0.645,6,-6.96,0,0.0743,0.423,0.000592,0.349,0.668,121.391
Un Verano Sin Ti,Enseniaame a Bailar,0.81,0.789,8,-5.08,1,0.0846,0.191,1.08e-05,0.467,0.77,105.009
Un Verano Sin Ti,Ojitos Lindos,0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928
Un Verano Sin Ti,Dos Mil 16,0.817,0.67,1,-6.534,1,0.0506,0.123,1.92e-06,0.128,0.495,130.058
Un Verano Sin Ti,El Apagon,0.629,0.698,8,-4.485,1,0.308,0.0509,0.00166,0.0909,0.599,117.765
Un Verano Sin Ti,Otro Atardecer,0.777,0.595,2,-6.79,1,0.0375,0.59,0.00139,0.0669,0.546,108.02
Un Verano Sin Ti,Un Coco,0.839,0.69,11,-4.464,1,0.0615,0.207,8.33e-06,0.176,0.744,151.991
Un Verano Sin Ti,Andrea,0.797,0.616,1,-10.229,0,0.375,0.762,0.000293,0.0979,0.451,103.071
Un Verano Sin Ti,Me Fui de Vacaciones,0.714,0.645,10,-5.493,1,0.0514,0.229,0.00083,0.0942,0.434,85.046
Un Verano Sin Ti,Un Verano Sin Ti,0.503,0.496,5,-9.123,0,0.0556,0.693,0.0,0.123,0.412,187.844
Un Verano Sin Ti,Agosto,0.849,0.584,1,-8.195,0,0.115,0.0929,6.18e-06,0.492,0.724,115.018
Un Verano Sin Ti,Callaita,0.608,0.626,2,-4.773,1,0.301,0.597,2.16e-06,0.25,0.246,176.086
EL ULTIMO TOUR DEL MUNDO,EL MUNDO ES MiO,0.716,0.522,5,-6.834,1,0.0582,0.166,6.5e-05,0.113,0.224,76.993
EL ULTIMO TOUR DEL MUNDO,TE MUDASTE,0.811,0.637,10,-4.835,0,0.0591,0.234,0.000572,0.118,0.471,92.025
EL ULTIMO TOUR DEL MUNDO,HOY COBRe,0.86,0.725,11,-6.7,1,0.249,0.0464,9.1e-05,0.0994,0.375,145.001
EL ULTIMO TOUR DEL MUNDO,MALDITA POBREZA,0.762,0.861,4,-4.075,0,0.0652,0.139,1.08e-06,0.0956,0.588,133.037
EL ULTIMO TOUR DEL MUNDO,LA NOCHE DE ANOCHE,0.856,0.618,7,-4.892,1,0.286,0.0303,0.0,0.0866,0.391,81.993
EL ULTIMO TOUR DEL MUNDO,TE DESEO LO MEJOR,0.763,0.597,1,-5.054,1,0.0416,0.158,1.83e-05,0.111,0.194,126.054
EL ULTIMO TOUR DEL MUNDO,YO VISTO ASi,0.688,0.881,7,-4.889,0,0.0474,0.0947,0.0,0.0804,0.677,123.013
EL ULTIMO TOUR DEL MUNDO,HACIENDO QUE ME AMAS,0.584,0.411,10,-7.147,0,0.0838,0.869,4.47e-05,0.0955,0.412,169.934
EL ULTIMO TOUR DEL MUNDO,BOOKER T,0.883,0.6,7,-7.188,1,0.37,0.114,7.94e-06,0.0931,0.691,113.903
EL ULTIMO TOUR DEL MUNDO,LA DROGA,0.643,0.727,1,-5.506,1,0.0389,0.0439,0.0,0.123,0.295,90.019
EL ULTIMO TOUR DEL MUNDO,DAKITI,0.731,0.573,4,-10.059,0,0.0544,0.401,5.22e-05,0.113,0.145,109.928
EL ULTIMO TOUR DEL MUNDO,TRELLAS,0.43,0.412,2,-5.372,1,0.0281,0.2,0.0,0.324,0.0508,90.872
EL ULTIMO TOUR DEL MUNDO,SORRY PAPI,0.612,0.561,1,-6.054,1,0.0851,0.0601,0.0,0.145,0.393,191.911
EL ULTIMO TOUR DEL MUNDO,120,0.636,0.656,2,-5.542,0,0.0676,0.451,7.97e-06,0.287,0.439,171.918
EL ULTIMO TOUR DEL MUNDO,ANTES QUE SE ACABE,0.693,0.549,2,-6.098,1,0.0577,0.505,4.73e-05,0.324,0.473,139.988
EL ULTIMO TOUR DEL MUNDO,CANTARES DE NAVIDAD,0.764,0.523,2,-7.371,1,0.0406,0.777,0.0,0.352,0.962,118.671
LAS QUE NO IBAN A SALIR,SI ELLA SALE,0.869,0.727,7,-7.397,1,0.123,0.0589,0.00991,0.107,0.92,147.967
LAS QUE NO IBAN A SALIR,MAS DE UNA CITA,0.865,0.5,5,-10.805,1,0.0861,0.0122,7.73e-05,0.098,0.317,92.976
LAS QUE NO IBAN A SALIR,BYE ME FUI,0.712,0.599,5,-6.342,0,0.112,0.412,2.15e-05,0.103,0.588,179.788
LAS QUE NO IBAN A SALIR,CANCIoN CON YANDEL,0.75,0.741,9,-4.43,1,0.402,0.447,0.0,0.121,0.495,79.968
LAS QUE NO IBAN A SALIR,PA' ROMPERLA,0.772,0.83,7,-5.019,1,0.0599,0.016,0.0,0.0843,0.697,94.011
LAS QUE NO IBAN A SALIR,BAD CON NICKY,0.59,0.729,7,-4.95,0,0.0893,0.321,0.0,0.659,0.712,93.094
LAS QUE NO IBAN A SALIR,BENDICIONES,0.828,0.581,11,-9.909,1,0.0725,0.0378,0.0,0.103,0.843,143.995
LAS QUE NO IBAN A SALIR,CoMO SE SIENTE - Remix,0.813,0.616,3,-8.867,0,0.0773,0.0926,0.0,0.122,0.347,93.0
LAS QUE NO IBAN A SALIR,RONCA FREESTYLE,0.856,0.656,5,-6.483,0,0.131,0.165,0.0,0.0998,0.586,90.041
LAS QUE NO IBAN A SALIR,EN CASITA,0.779,0.764,0,-8.217,1,0.0938,0.221,0.000669,0.0909,0.675,158.093
YHLQMDLG,Si Veo a Tu MamA,0.9,0.603,2,-5.313,1,0.0646,0.402,4.81e-06,0.134,0.824,129.928
YHLQMDLG,La Dificil,0.685,0.848,8,-4.561,0,0.0858,0.0861,7.14e-06,0.0783,0.761,179.87
YHLQMDLG,Pero Ya No,0.882,0.612,4,-6.103,1,0.118,0.0475,5.07e-06,0.182,0.742,147.982
YHLQMDLG,La Santa,0.744,0.868,1,-4.524,1,0.047,0.0326,0.0,0.0822,0.586,93.037
YHLQMDLG,Yo Perreo Sola,0.86,0.758,11,-5.16,1,0.0695,0.021,6.54e-05,0.344,0.453,97.014
YHLQMDLG,Bichiyal,0.737,0.766,10,-4.242,0,0.0458,0.31,6.63e-06,0.114,0.662,93.956
YHLQMDLG,SoliA,0.71,0.81,2,-5.507,1,0.0854,0.117,0.000132,0.154,0.184,92.041
YHLQMDLG,La Zona,0.762,0.801,1,-3.661,0,0.0409,0.2,7.04e-05,0.254,0.81,93.992
YHLQMDLG,Que Malo,0.802,0.787,7,-6.181,0,0.0599,0.0832,0.0,0.153,0.446,94.026
YHLQMDLG,Vete,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976
YHLQMDLG,Ignorantes,0.85,0.536,1,-5.161,1,0.0599,0.267,3.89e-05,0.0996,0.505,96.029
YHLQMDLG,A Tu Merced,0.86,0.791,0,-4.784,1,0.0568,0.169,0.000106,0.106,0.887,92.023
YHLQMDLG,Una Vez,0.55,0.598,11,-5.402,0,0.0831,0.132,2.58e-06,0.0955,0.543,83.836
YHLQMDLG,Safaera,0.607,0.829,2,-4.074,1,0.379,0.0103,0.0,0.107,0.685,96.172
YHLQMDLG,25/8,0.761,0.732,4,-5.469,0,0.0549,0.092,0.0,0.0716,0.542,151.982
YHLQMDLG,EstA Cabron Ser Yo,0.81,0.854,10,-3.999,0,0.254,0.0732,0.0,0.123,0.879,154.083
YHLQMDLG,Puesto Pa' Guerrial,0.867,0.686,4,-5.342,1,0.221,0.311,0.0,0.1,0.658,139.968
YHLQMDLG,P FKN R,0.82,0.635,5,-5.749,0,0.0772,0.409,0.0,0.244,0.528,101.024
YHLQMDLG,Hablamos Maniaana,0.683,0.677,1,-4.496,1,0.0469,0.0869,0.0,0.0998,0.514,156.019
YHLQMDLG,<3,0.631,0.665,10,-7.589,0,0.229,0.602,1.7e-06,0.152,0.634,80.353
OASIS,MOJAITA,0.45,0.842,0,-3.602,1,0.102,0.0171,0.0,0.377,0.885,172.069
OASIS,YO LE LLEGO,0.785,0.792,9,-4.695,0,0.0641,0.0104,0.0,0.104,0.528,155.036
OASIS,CUIDAO POR AHi,0.845,0.813,4,-2.979,0,0.077,0.111,0.00241,0.174,0.586,90.98
OASIS,QUE PRETENDES,0.639,0.791,10,-4.443,0,0.253,0.0275,0.0,0.362,0.939,92.603
OASIS,LA CANCIoN,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089
OASIS,UN PESO,0.627,0.675,5,-7.125,0,0.213,0.125,0.0,0.0784,0.961,79.31
OASIS,ODIO,0.74,0.698,6,-3.838,0,0.0388,0.215,0.0,0.116,0.529,139.99
OASIS,COMO UN BEBe,0.825,0.807,6,-5.753,1,0.0949,0.0732,4.79e-06,0.138,0.816,103.053
X 100PRE,NI BIEN NI MAL,0.826,0.449,5,-8.33,0,0.0674,0.556,1.85e-05,0.273,0.337,128.028
X 100PRE,200 Mph,0.85,0.5,8,-6.708,1,0.0665,0.0139,0.000384,0.0947,0.816,160.02
X 100PRE,Quien Tu Eres?,0.727,0.58,2,-6.804,0,0.136,0.185,3.58e-06,0.125,0.325,137.048
X 100PRE,Caro,0.651,0.575,0,-7.739,1,0.299,0.627,0.000202,0.0961,0.248,160.007
X 100PRE,Tenemos Que Hablar,0.855,0.512,11,-8.165,1,0.0534,0.146,0.000854,0.107,0.144,146.075
X 100PRE,Otra Noche en Miami,0.514,0.646,1,-8.833,1,0.275,0.197,2.3e-05,0.0958,0.297,88.661
X 100PRE,Ser Bichote,0.785,0.626,4,-8.03,0,0.0675,0.158,4.6e-06,0.181,0.183,154.946
X 100PRE,Si Estuviesemos Juntos,0.672,0.594,1,-6.813,0,0.0789,0.0626,5.14e-05,0.152,0.158,171.854
X 100PRE,Solo de Mi,0.743,0.73,10,-4.314,0,0.125,0.287,8.1e-05,0.0778,0.15,179.972
X 100PRE,Cuando Perriabas,0.787,0.705,0,-7.582,1,0.0695,0.137,1.06e-06,0.108,0.499,81.998
X 100PRE,La Romana,0.655,0.725,0,-5.497,1,0.188,0.0327,0.00264,0.0611,0.326,125.8
X 100PRE,Como Antes,0.767,0.379,0,-10.348,1,0.0385,0.668,0.000145,0.217,0.252,103.956
X 100PRE,RLNDT,0.6,0.528,0,-6.554,1,0.0308,0.263,0.0,0.588,0.142,108.025
X 100PRE,Estamos Bien,0.759,0.536,9,-6.663,0,0.173,0.821,4.57e-06,0.107,0.439,119.883
X 100PRE,MIA,0.816,0.538,6,-6.354,0,0.0617,0.0142,0.000496,0.099,0.156,97.054
